Country,Time,ngdpsa,hdisa,gssa,compsa,emplsa,sharep,neer,tot,hpi,ir_mort,ir_cons,oecd,imfdeveloped,eu,ea
Transformation,,gr,gr,gr,gr,gr,gr,gr,gr,gr,n,n,n,n,n,n
SA,,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
Reciprocal,,n,n,n,n,n,n,n,n,n,y,y,n,n,n,n
AUT,2021-01-31 00:00:00,-0.933102311,-2.46,11.17077219,55.62614915,71.2905,130.0168,100.716667,99.07271741,195.482225,1.22,2.09,1,1,1,1
AUT,2021-04-30 00:00:00,4.064522133,0.05,11.17077219,55.62614915,71.8619,143.5468,100.746667,99.07271741,195.482225,1.19,2.04,1,1,1,1
AUT,2021-07-31 00:00:00,4.123792217,3.31,11.17077219,55.62614915,73.04892,151.0988,100.31,99.07271741,195.482225,1.19,2.2,1,1,1,1
AUT,2021-10-31 00:00:00,-1.041493084,-1.72,11.17077219,55.62614915,73.40121,158.9979,99.843333,99.07271741,195.482225,1.19,2.12,1,1,1,1
AUT,2022-01-31 00:00:00,1.28681213,0.7,9.24805463,54.21459516,73.94791,153.5325,99.58,95.28441959,215.6158,1.17,2.1,1,1,1,1
AUT,2022-04-30 00:00:00,2.099626631,-0.84,9.24805463,54.21459516,74.37878,137.7035,99.003333,95.28441959,215.6158,1.33,2.14,1,1,1,1
AUT,2022-07-31 00:00:00,-0.442632112,7.06,9.24805463,54.21459516,73.80271,128.9675,98.346667,95.28441959,215.6158,1.83,2.26,1,1,1,1
AUT,2022-10-31 00:00:00,-0.21099224,-6.99,9.24805463,54.21459516,73.93375,129.2303,99.27,95.28441959,215.6158,2.65,3.39,1,1,1,1
BEL,1995-01-31 00:00:00,-0.055348257,,15.781683,56.13114174,,28.38951,94.75,106.2247223,42.9643,,,1,1,1,1
BEL,1995-04-30 00:00:00,0.42061728,,15.781683,56.13114174,,29.84561,96.86,106.2247223,42.9643,,,1,1,1,1
BEL,1995-07-31 00:00:00,0.599565735,,15.781683,56.13114174,,30.8045,95.84,106.2247223,42.9643,,,1,1,1,1
BEL,1995-10-31 00:00:00,0.206090819,,15.781683,56.13114174,,31.21736,96.546667,106.2247223,42.9643,,,1,1,1,1
BEL,1996-01-31 00:00:00,-0.201498034,,13.94139968,56.51581321,,34.36485,95.683333,105.435023,43.89445,,,1,1,1,1
BEL,1996-04-30 00:00:00,0.701793472,,13.94139968,56.51581321,,35.79431,94.243333,105.435023,43.89445,,,1,1,1,1
BEL,1996-07-31 00:00:00,0.46045354,,13.94139968,56.51581321,,36.19385,94.686667,105.435023,43.89445,,,1,1,1,1
BEL,1996-10-31 00:00:00,0.78868044,,13.94139968,56.51581321,,38.65768,93.57,105.435023,43.89445,,,1,1,1,1
BEL,1997-01-31 00:00:00,1.002376205,,13.24442216,56.25850194,,43.84282,91.613333,105.0942247,44.94705,,,1,1,1,1
BEL,1997-04-30 00:00:00,1.546782044,,13.24442216,56.25850194,,47.82933,90.776667,105.0942247,44.94705,,,1,1,1,1
BEL,1997-07-31 00:00:00,0.881444397,,13.24442216,56.25850194,,51.27869,89.493333,105.0942247,44.94705,,,1,1,1,1
BEL,1997-10-31 00:00:00,0.556978064,,13.24442216,56.25850194,,50.90135,91.183333,105.0942247,44.94705,,,1,1,1,1
BEL,1998-01-31 00:00:00,0.259883446,,12.43700265,56.15971016,,58.4926,91.34,105.6588335,47.8042,,,1,1,1,1
BEL,1998-04-30 00:00:00,0.332521666,,12.43700265,56.15971016,,70.24351,92.023333,105.6588335,47.8042,,,1,1,1,1
BEL,1998-07-31 00:00:00,0.292275574,,12.43700265,56.15971016,,73.01365,93.35,105.6588335,47.8042,,,1,1,1,1
BEL,1998-10-31 00:00:00,0.223771857,,12.43700265,56.15971016,,67.12266,94.846667,105.6588335,47.8042,,,1,1,1,1
BEL,1999-01-31 00:00:00,1.04496599,,12.68316954,56.88120035,59.19458,75.01579,93.87,104.6776652,51.200525,,,1,1,1,1
BEL,1999-04-30 00:00:00,1.368173585,,12.68316954,56.88120035,59.02541,70.69188,92.25,104.6776652,51.200525,,,1,1,1,1
BEL,1999-07-31 00:00:00,1.452361037,,12.68316954,56.88120035,59.5428,66.35021,91.903333,104.6776652,51.200525,,,1,1,1,1
BEL,1999-10-31 00:00:00,1.18423025,,12.68316954,56.88120035,59.48914,65.79974,91.32,104.6776652,51.200525,,,1,1,1,1
BEL,2000-01-31 00:00:00,0.711111111,,11.45003139,56.23329691,60.0768,60.48864,89.856667,102.8661218,53.9803,,,1,1,1,1
BEL,2000-04-30 00:00:00,0.719574385,,11.45003139,56.23329691,60.99867,61.08762,88.696667,102.8661218,53.9803,,,1,1,1,1
BEL,2000-07-31 00:00:00,0.463712377,,11.45003139,56.23329691,60.83659,64.71764,88.216667,102.8661218,53.9803,,,1,1,1,1
BEL,2000-10-31 00:00:00,0.977660399,,11.45003139,56.23329691,60.2291,64.4504,87.566667,102.8661218,53.9803,,,1,1,1,1
BEL,2001-01-31 00:00:00,0.056388046,,12.87305817,57.30878084,60.34664,61.41266,89.886667,102.9284333,56.5893,,,1,1,1,1
BEL,2001-04-30 00:00:00,0.017986043,,12.87305817,57.30878084,59.82,59.47123,88.906667,102.9284333,56.5893,,,1,1,1,1
BEL,2001-07-31 00:00:00,-0.190617769,,12.87305817,57.30878084,60.11423,58.62438,89.63,102.9284333,56.5893,,,1,1,1,1
BEL,2001-10-31 00:00:00,-0.09969491,,12.87305817,57.30878084,59.48209,56.13896,89.99,102.9284333,56.5893,,,1,1,1,1
BEL,2002-01-31 00:00:00,0.859674646,,12.45279195,58.05707949,59.79707,58.55307,89.64,103.5837824,60.2112,,,1,1,1,1
BEL,2002-04-30 00:00:00,0.855923515,,12.45279195,58.05707949,59.79333,58.82457,90.72,103.5837824,60.2112,,,1,1,1,1
BEL,2002-07-31 00:00:00,0.535435677,,12.45279195,58.05707949,60.0922,48.26602,92.34,103.5837824,60.2112,,,1,1,1,1
BEL,2002-10-31 00:00:00,0.373866936,,12.45279195,58.05707949,59.86895,44.25417,92.83,103.5837824,60.2112,,,1,1,1,1
BEL,2003-01-31 00:00:00,-0.263543192,,11.76971001,57.43876302,59.31549,40.06771,94.733333,103.2971467,64.360475,5.09,7.06,1,1,1,1
BEL,2003-04-30 00:00:00,0.213740458,,11.76971001,57.43876302,59.45819,43.05544,96.093333,103.2971467,64.360475,4.67,7.04,1,1,1,1
BEL,2003-07-31 00:00:00,0.408990765,,11.76971001,57.43876302,59.36152,46.22688,95.696667,103.2971467,64.360475,4.4,,1,1,1,1
BEL,2003-10-31 00:00:00,0.695603459,,11.76971001,57.43876302,60.22667,48.82846,96.656667,103.2971467,64.360475,4.3,6.83,1,1,1,1
BEL,2004-01-31 00:00:00,1.498661289,,10.48160732,56.20286401,60.07957,54.45946,97.566667,102.4542672,69.9512,4.38,6.77,1,1,1,1
BEL,2004-04-30 00:00:00,0.961516501,,10.48160732,56.20286401,60.58495,55.99917,96.683333,102.4542672,69.9512,4.22,6.72,1,1,1,1
BEL,2004-07-31 00:00:00,0.872053567,,10.48160732,56.20286401,60.1418,57.91289,97.07,102.4542672,69.9512,4.12,,1,1,1,1
BEL,2004-10-31 00:00:00,0.356570198,,10.48160732,56.20286401,60.51474,65.12083,98.196667,102.4542672,69.9512,4.12,6.64,1,1,1,1
BEL,2005-01-31 00:00:00,0.526251103,,10.18473571,55.62479613,61.20214,71.10033,98.063333,101.7387856,78.85875,3.88,6.57,1,1,1,1
BEL,2005-04-30 00:00:00,0.599075268,,10.18473571,55.62479613,61.13789,72.65408,97.113333,101.7387856,78.85875,3.76,6.36,1,1,1,1
BEL,2005-07-31 00:00:00,0.395532035,,10.18473571,55.62479613,61.00241,77.0946,96.413333,101.7387856,78.85875,3.56,,1,1,1,1
BEL,2005-10-31 00:00:00,0.767038264,,10.18473571,55.62479613,60.95309,81.11511,95.95,101.7387856,78.85875,3.52,6.38,1,1,1,1
BEL,2006-01-31 00:00:00,0.614857043,,10.85632649,55.64849084,60.52936,91.3294,95.96,101.0185082,86.558625,3.65,6.26,1,1,1,1
BEL,2006-04-30 00:00:00,0.354937099,,10.85632649,55.64849084,60.60076,90.28528,97.006667,101.0185082,86.558625,3.89,6.22,1,1,1,1
BEL,2006-07-31 00:00:00,0.880418794,,10.85632649,55.64849084,61.02234,92.39529,97.353333,101.0185082,86.558625,4.15,,1,1,1,1
BEL,2006-10-31 00:00:00,1.135413316,,10.85632649,55.64849084,61.78792,100.7007,97.326667,101.0185082,86.558625,4.37,6.33,1,1,1,1
BEL,2007-01-31 00:00:00,1.417379597,,11.23807433,55.48328723,61.82721,106.4441,97.546667,101.1747449,93.301075,4.43,6.36,1,1,1,1
BEL,2007-04-30 00:00:00,0.456797608,,11.23807433,55.48328723,61.79429,111.5188,97.953333,101.1747449,93.301075,4.52,6.44,1,1,1,1
BEL,2007-07-31 00:00:00,0.77208828,,11.23807433,55.48328723,62.02352,105.1879,98.18,101.1747449,93.301075,4.71,,1,1,1,1
BEL,2007-10-31 00:00:00,0.405803087,,11.23807433,55.48328723,62.53598,102.5507,99.18,101.1747449,93.301075,5.01,6.72,1,1,1,1
BEL,2008-01-31 00:00:00,0.431929904,1.5,11.88596584,57.20934825,62.72627,92.11768,100.003333,98.53140401,97.41615,5.01,6.74,1,1,1,1
BEL,2008-04-30 00:00:00,0.063486862,1.5,11.88596584,57.20934825,62.27111,91.9336,101.136667,98.53140401,97.41615,4.88,6.74,1,1,1,1
BEL,2008-07-31 00:00:00,-0.584322554,1.5,11.88596584,57.20934825,62.43763,74.95177,100.26,98.53140401,97.41615,5.09,,1,1,1,1
BEL,2008-10-31 00:00:00,-2.168833441,1.5,11.88596584,57.20934825,62.16187,51.76197,98.75,98.53140401,97.41615,5.43,6.87,1,1,1,1
BEL,2009-01-31 00:00:00,-0.97325393,0.23,12.1672895,58.44874362,61.95055,46.66784,99.916667,101.5059775,96.959225,4.74,6.71,1,1,1,1
BEL,2009-04-30 00:00:00,0.047812829,0.23,12.1672895,58.44874362,61.57531,50.04076,100.363333,101.5059775,96.959225,4.31,6.47,1,1,1,1
BEL,2009-07-31 00:00:00,1.263779444,0.23,12.1672895,58.44874362,61.24948,56.85844,100.946667,101.5059775,96.959225,4.2,,1,1,1,1
BEL,2009-10-31 00:00:00,0.802290461,0.23,12.1672895,58.44874362,61.63769,62.44934,101.516667,101.5059775,96.959225,4.04,6.4,1,1,1,1
BEL,2010-01-31 00:00:00,0.518118543,0.23,9.25756708,56.94860751,62.04634,63.60386,99.41,99.7413952,100,3.93,6.27,1,1,1,1
BEL,2010-04-30 00:00:00,0.985354241,0.23,9.25756708,56.94860751,61.55378,63.40856,96.903333,99.7413952,100,3.68,6.14,1,1,1,1
BEL,2010-07-31 00:00:00,0.417149241,0.23,9.25756708,56.94860751,61.86898,64.00669,96.786667,99.7413952,100,3.45,,1,1,1,1
BEL,2010-10-31 00:00:00,0.505236083,0.23,9.25756708,56.94860751,62.57756,67.41561,97.713333,99.7413952,100,3.45,6.06,1,1,1,1
BEL,2011-01-31 00:00:00,0.481369771,,8.349677754,57.47248968,61.41132,67.80389,97.67,98.30814003,104.0172,3.59,6.02,1,1,1,1
BEL,2011-04-30 00:00:00,0.207189998,,8.349677754,57.47248968,62.57045,66.69592,99.01,98.30814003,104.0172,3.81,5.96,1,1,1,1
BEL,2011-07-31 00:00:00,0.286440473,,8.349677754,57.47248968,61.58015,58.35507,98.52,98.30814003,104.0172,3.99,,1,1,1,1
BEL,2011-10-31 00:00:00,0.29165661,,8.349677754,57.47248968,62.12311,56.29779,97.96,98.30814003,104.0172,3.81,5.94,1,1,1,1
BEL,2012-01-31 00:00:00,0.214596578,,7.86810855,57.90326909,61.70138,60.85084,96.593333,98.31981353,106.342625,3.88,5.92,1,1,1,1
BEL,2012-04-30 00:00:00,-0.00100064,,7.86810855,57.90326909,61.90487,60.52809,96.216667,98.31981353,106.342625,3.79,5.81,1,1,1,1
BEL,2012-07-31 00:00:00,0.243158053,,7.86810855,57.90326909,61.96707,67.2486,95.28,98.31981353,106.342625,3.53,,1,1,1,1
BEL,2012-10-31 00:00:00,-0.045918265,,7.86810855,57.90326909,61.81831,68.05343,96.313333,98.31981353,106.342625,3.46,5.63,1,1,1,1
BEL,2013-01-31 00:00:00,-0.274637479,-0.18,6.579136425,58.01254015,61.49181,69.97444,97.393333,98.68077373,107.59375,3.41,5.55,1,1,1,1
BEL,2013-04-30 00:00:00,0.583834884,-0.18,6.579136425,58.01254015,62.13394,71.5664,97.503333,98.68077373,107.59375,3.41,5.44,1,1,1,1
BEL,2013-07-31 00:00:00,0.309637595,-0.18,6.579136425,58.01254015,62.13242,75.2079,98.596667,98.68077373,107.59375,3.4,,1,1,1,1
BEL,2013-10-31 00:00:00,0.218360116,-0.18,6.579136425,58.01254015,61.4353,80.82544,99.4,98.68077373,107.59375,3.54,5.33,1,1,1,1
BEL,2014-01-31 00:00:00,0.429826386,,6.405556126,57.18559752,61.74064,83.70992,100.043333,99.01199793,107.00085,3.57,5.12,1,1,1,1
BEL,2014-04-30 00:00:00,0.265272916,,6.405556126,57.18559752,62.06428,89.49949,99.826667,99.01199793,107.00085,3.4,4.97,1,1,1,1
BEL,2014-07-31 00:00:00,0.690442001,,6.405556126,57.18559752,61.78819,89.4046,98.713333,99.01199793,107.00085,3.14,,1,1,1,1
BEL,2014-10-31 00:00:00,0.522583418,,6.405556126,57.18559752,62.01436,88.73895,97.883333,99.01199793,107.00085,2.86,4.85,1,1,1,1
BEL,2015-01-31 00:00:00,0.519866681,0.08,5.526058377,55.75328367,62.17054,98.47987,95.19,100,108.7932,2.69,4.74,1,1,1,1
BEL,2015-04-30 00:00:00,0.671848114,0.08,5.526058377,55.75328367,61.52732,103.4893,94.256667,100,108.7932,2.5,4.49,1,1,1,1
BEL,2015-07-31 00:00:00,0.191087084,0.08,5.526058377,55.75328367,61.85969,98.32216,95.463333,100,108.7932,2.45,,1,1,1,1
BEL,2015-10-31 00:00:00,0.416906268,0.08,5.526058377,55.75328367,61.62839,99.70867,95.403333,100,108.7932,2.47,4.39,1,1,1,1
BEL,2016-01-31 00:00:00,0.057265569,0.85,5.44057453,55.15493863,61.7994,92.96574,96.493333,100.8490183,111.665375,2.4,4.37,1,1,1,1
BEL,2016-04-30 00:00:00,0.549434826,0.85,5.44057453,55.15493863,62.10813,95.1797,96.733333,100.8490183,111.665375,2.15,4.16,1,1,1,1
BEL,2016-07-31 00:00:00,0.175503505,0.85,5.44057453,55.15493863,61.98391,96.42699,96.716667,100.8490183,111.665375,2.03,,1,1,1,1
BEL,2016-10-31 00:00:00,0.513277018,0.85,5.44057453,55.15493863,63.27509,96.35705,96.366667,100.8490183,111.665375,2,4.1,1,1,1,1
BEL,2017-01-31 00:00:00,0.651981383,1.55,5.366834636,55.2144991,62.36855,99.3045,95.863333,100.3489543,115.726075,2.03,4,1,1,1,1
BEL,2017-04-30 00:00:00,0.241505195,1.55,5.366834636,55.2144991,62.99173,103.0387,96.453333,100.3489543,115.726075,2.13,3.88,1,1,1,1
BEL,2017-07-31 00:00:00,-0.06443299,1.55,5.366834636,55.2144991,63.23503,100.5247,98.383333,100.3489543,115.726075,2.13,,1,1,1,1
BEL,2017-10-31 00:00:00,0.801726796,1.55,5.366834636,55.2144991,63.95924,103.1866,98.636667,100.3489543,115.726075,2.07,3.77,1,1,1,1
BEL,2018-01-31 00:00:00,0.372646625,0.71,4.661473999,55.21364171,64.08044,100.4264,99.343333,99.57534936,119.038825,2,3.64,1,1,1,1
BEL,2018-04-30 00:00:00,0.452534656,0.71,4.661473999,55.21364171,63.92128,98.93918,99.15,99.57534936,119.038825,1.98,3.61,1,1,1,1
BEL,2018-07-31 00:00:00,0.390736331,0.71,4.661473999,55.21364171,64.85996,98.29098,99.633333,99.57534936,119.038825,1.9,,1,1,1,1
BEL,2018-10-31 00:00:00,0.977159917,0.71,4.661473999,55.21364171,65.02241,88.54966,99.253333,99.57534936,119.038825,1.82,3.56,1,1,1,1
BEL,2019-01-31 00:00:00,0.273895575,2.11,5.53656675,54.90439487,64.68071,89.41293,98.666667,100.3202364,123.7849,1.89,1.74,1,1,1,1
BEL,2019-04-30 00:00:00,0.553530566,2.11,5.53656675,54.90439487,65.73598,92.47002,98.58,100.3202364,123.7849,1.84,1.73,1,1,1,1
BEL,2019-07-31 00:00:00,0.727681583,2.11,5.53656675,54.90439487,65.64047,93.55869,98.496667,100.3202364,123.7849,1.79,1.73,1,1,1,1
BEL,2019-10-31 00:00:00,0.595620803,2.11,5.53656675,54.90439487,65.10603,95.29726,98.2,100.3202364,123.7849,1.69,1.71,1,1,1,1
BEL,2020-01-31 00:00:00,-2.89034274,0.74,14.05192345,55.68236518,65.19974,86.19547,98.373333,100.9524835,129.0233,1.69,1.68,1,1,1,1
BEL,2020-04-30 00:00:00,-11.39814434,0.74,14.05192345,55.68236518,64.01067,71.25291,99.46,100.9524835,129.0233,1.66,1.68,1,1,1,1
BEL,2020-07-31 00:00:00,11.75639147,0.74,14.05192345,55.68236518,64.51317,75.63686,100.956667,100.9524835,129.0233,1.53,1.66,1,1,1,1
BEL,2020-10-31 00:00:00,-0.487440109,0.74,14.05192345,55.68236518,64.01466,78.41792,101.206667,100.9524835,129.0233,1.48,1.66,1,1,1,1
BEL,2021-01-31 00:00:00,1.424953383,1.19,10.45686409,53.95317071,63.67085,85.27314,101.016667,99.67429207,138.229925,1.46,1.72,1,1,1,1
BEL,2021-04-30 00:00:00,1.76805788,1.19,10.45686409,53.95317071,65.1045,91.53018,101.096667,99.67429207,138.229925,1.43,1.71,1,1,1,1
BEL,2021-07-31 00:00:00,2.346713164,1.19,10.45686409,53.95317071,66.27142,92.99113,100.566667,99.67429207,138.229925,1.45,1.72,1,1,1,1
BEL,2021-10-31 00:00:00,0.575202199,1.19,10.45686409,53.95317071,66.06574,96.92123,100.023333,99.67429207,138.229925,1.48,1.71,1,1,1,1
BEL,2022-01-31 00:00:00,0.616443141,,5.7538594,53.87040782,66.5118,97.77557,99.916667,96.01810254,145.992325,1.48,1.71,1,1,1,1
BEL,2022-04-30 00:00:00,0.533696652,,5.7538594,53.87040782,66.16142,93.34019,98.883333,96.01810254,145.992325,1.65,1.68,1,1,1,1
BEL,2022-07-31 00:00:00,0.314202108,,5.7538594,53.87040782,66.8001,88.80946,97.98,96.01810254,145.992325,2.16,1.82,1,1,1,1
BEL,2022-10-31 00:00:00,0.055071292,,5.7538594,53.87040782,66.66911,92.26852,99.07,96.01810254,145.992325,2.72,2.83,1,1,1,1
DEU,1995-01-31 00:00:00,-0.358340809,,11.38203891,58.92063074,,33.12646,89.986667,100.1515935,104.8725,,,1,1,1,1
DEU,1995-04-30 00:00:00,0.732410881,,11.38203891,58.92063074,,33.05642,92.236667,100.1515935,104.8725,,,1,1,1,1
DEU,1995-07-31 00:00:00,0.181767974,,11.38203891,58.92063074,,35.30302,91.223333,100.1515935,104.8725,,,1,1,1,1
DEU,1995-10-31 00:00:00,0.038880099,,11.38203891,58.92063074,,34.44191,92.276667,100.1515935,104.8725,,,1,1,1,1
DEU,1996-01-31 00:00:00,-0.819397651,,10.94203107,58.60283707,,36.89865,91.443333,99.74837892,103.474875,,,1,1,1,1
DEU,1996-04-30 00:00:00,1.358419053,,10.94203107,58.60283707,,37.75591,89.996667,99.74837892,103.474875,,,1,1,1,1
DEU,1996-07-31 00:00:00,0.335052057,,10.94203107,58.60283707,,38.25843,90.973333,99.74837892,103.474875,,,1,1,1,1
DEU,1996-10-31 00:00:00,0.744923223,,10.94203107,58.60283707,,40.61557,90.173333,99.74837892,103.474875,,,1,1,1,1
DEU,1997-01-31 00:00:00,-0.519538925,,10.55075212,57.59960384,,45.90369,88.356667,98.19937227,101.676975,,,1,1,1,1
DEU,1997-04-30 00:00:00,1.294372857,,10.55075212,57.59960384,,50.91035,87.606667,98.19937227,101.676975,,,1,1,1,1
DEU,1997-07-31 00:00:00,0.303642807,,10.55075212,57.59960384,,57.6945,86.26,98.19937227,101.676975,,,1,1,1,1
DEU,1997-10-31 00:00:00,0.756802353,,10.55075212,57.59960384,,55.83604,88.716667,98.19937227,101.676975,,,1,1,1,1
DEU,1998-01-31 00:00:00,0.932589712,,10.40459055,57.33665232,,62.61505,89.193333,100.2040223,100.673475,,,1,1,1,1
DEU,1998-04-30 00:00:00,-0.421677118,,10.40459055,57.33665232,,73.05956,90.163333,100.2040223,100.673475,,,1,1,1,1
DEU,1998-07-31 00:00:00,0.473282397,,10.40459055,57.33665232,,71.12335,91.96,100.2040223,100.673475,,,1,1,1,1
DEU,1998-10-31 00:00:00,-0.409078755,,10.40459055,57.33665232,,62.07782,93.753333,100.2040223,100.673475,,,1,1,1,1
DEU,1999-01-31 00:00:00,1.157632967,,9.822039379,58.01314109,,66.40587,92.92,100.8759586,100.772125,,,1,1,1,1
DEU,1999-04-30 00:00:00,,,9.822039379,58.01314109,,68.20328,91.16,100.8759586,100.772125,,,1,1,1,1
DEU,1999-07-31 00:00:00,1.107426722,,9.822039379,58.01314109,,69.51551,90.666667,100.8759586,100.772125,,,1,1,1,1
DEU,1999-10-31 00:00:00,0.827551167,,9.822039379,58.01314109,,74.39943,90.1,100.8759586,100.772125,,,1,1,1,1
DEU,2000-01-31 00:00:00,1.427354526,,9.331702315,58.90954349,,93.66713,88.406667,96.70092575,101.372725,,,1,1,1,1
DEU,2000-04-30 00:00:00,0.809232285,,9.331702315,58.90954349,,91.14356,86.966667,96.70092575,101.372725,,,1,1,1,1
